bssid,frequency,legit,rss,ssid,timestamp,wifiNo
00:24:6c:7d:f6:b0,5240,true,-83,Welcome_KAIST,46896620387,5
00:24:6c:7e:03:d0,5180,true,-72,Welcome_KAIST,46896620382,5
f0:99:bf:09:32:41,5745,true,-92,Broccoli 5GHz,46896620375,5
00:24:6c:7d:fd:a1,2472,true,-74,eduroam,46896620367,5
00:24:6c:7d:f2:a0,2472,true,-73,Welcome_KAIST,46896620363,5
00:24:6c:7d:f7:01,2472,true,-86,eduroam,46896620358,5
00:24:6c:7d:f7:00,2472,true,-85,Welcome_KAIST,46896620353,5
88:36:6c:be:8e:76,2467,true,-80,moonlab,46896620349,5
00:24:6c:7d:f8:61,2472,true,-79,eduroam,46896620345,5
00:24:6c:7d:f8:60,2472,true,-80,Welcome_KAIST,46896620339,5
00:24:6c:7d:f2:a1,2472,true,-81,eduroam,46896620332,5
00:24:6c:7d:fd:a0,2472,true,-74,Welcome_KAIST,46896620329,5
00:24:6c:7d:fe:00,2472,true,-64,Welcome_KAIST,46896620324,5
b2:52:16:12:63:77,2462,true,-77,HP-Setup>77-M477 LaserJet,46896620318,5
4c:32:75:c7:7c:80,2462,true,-88,via_rhu,46896620311,5
64:e5:99:19:4d:ba,2462,true,-73,iptime_shin,46896620294,5
5e:ea:1d:bf:d1:00,2452,false,-63,DIRECT-00-HP M477 LaserJet,46894742282,5
90:9f:33:ac:99:10,2457,false,-66,NMSL_N1_706,46894742278,5
00:24:6c:7d:f5:81,2452,false,-68,eduroam,46894742273,5
00:24:6c:7d:f6:a1,2452,false,-72,eduroam,46894742270,5
00:08:9f:0b:e7:9c,2452,false,-61,WL24G,46894742264,5
64:e5:99:d4:8d:e6,2437,false,-69,N1-814,46894742261,5
2a:56:5a:61:f9:0b,2437,false,-70,DIRECT-0b-HP M477 LaserJet,46894742257,5
34:68:95:09:c6:90,2437,false,-61,HP-Print-90-Color LaserJet MFP,46894742252,5
96:53:30:7c:92:23,2437,false,-65,DIRECT-23-HP M402 LaserJet,46894742247,5
00:24:6c:7d:f7:e1,2432,false,-53,eduroam,46894742243,5
00:24:6c:7d:f3:00,2432,false,-38,Welcome_KAIST,46894742239,5
00:24:6c:7d:f7:e0,2432,false,-53,Welcome_KAIST,46894742236,5
00:08:9f:dd:2d:0c,2427,false,-73,N1-813,46894742232,5
00:24:6c:7d:f6:b1,5240,false,-80,eduroam,46894742223,5
fa:da:0c:49:f0:5f,2412,false,-58,DIRECT-5f-HP M377 LaserJet,46894742217,5
00:24:6c:7d:f5:c0,2412,false,-84,Welcome_KAIST,46894742212,5
00:24:6c:7d:fb:41,2412,false,-82,eduroam,46894742209,5
00:24:6c:7d:ff:20,2412,false,-86,Welcome_KAIST,46894742196,5
00:24:6c:7d:f7:41,2412,false,-67,eduroam,46894742190,5
1a:4f:32:93:be:f1,2412,false,-66,DIRECT-f1-HP M402 LaserJet,46894742186,5
90:9f:33:f9:11:de,5785,false,-78,wit_5G,46894742174,5
90:9f:33:b1:a1:76,2447,false,-91,Jmiptime,46894742155,5
6c:f3:7f:fa:ab:31,5200,false,-75,eduroam,46892851557,5
6c:f3:7f:fa:ab:30,5200,false,-80,Welcome_KAIST,46892851552,5
00:24:6c:7d:fd:b0,5180,false,-80,Welcome_KAIST,46892851546,5
00:24:6c:7d:f6:f1,5805,false,-87,eduroam,46892851539,5
00:24:6c:7d:f6:f0,5805,false,-88,Welcome_KAIST,46892851521,5
00:24:6c:7d:f7:21,2412,false,-47,eduroam,46891027589,5
00:24:6c:7d:f7:51,5805,true,-70,eduroam,46898533060,6
00:24:6c:7d:f7:50,5805,true,-71,Welcome_KAIST,46898533054,6
00:24:6c:7d:f6:f0,5805,true,-85,Welcome_KAIST,46898533049,6
f8:1e:df:fa:73:d4,5785,true,-83,Drone-AP,46898533044,6
00:24:6c:7d:fe:11,5785,true,-82,eduroam,46898533039,6
00:24:6c:7d:fe:10,5785,true,-82,Welcome_KAIST,46898533035,6
6c:70:9f:e3:3a:a7,5785,true,-56,Air WiFi,46898533030,6
00:24:6c:7d:f5:11,5765,true,-60,eduroam,46898533020,6
00:24:6c:7d:f5:10,5765,true,-60,Welcome_KAIST,46898533015,6
00:24:6c:7a:8b:31,5765,true,-77,eduroam,46898533011,6
00:24:6c:7d:f3:f1,5765,true,-47,eduroam,46898533007,6
b0:c7:45:75:c9:1f,5765,true,-87,SmartIoT2-5Ghz,46898533002,6
00:24:6c:7d:f3:f0,5765,true,-46,Welcome_KAIST,46898532996,6
70:8b:cd:2f:82:64,5745,true,-86,LIT_5G,46898532991,6
00:24:6c:7d:f5:00,2472,true,-59,Welcome_KAIST,46898532987,6
f8:1e:df:fa:73:d3,2462,true,-93,Drone-AP,46898532982,6
00:24:6c:7d:f6:60,2472,true,-91,Welcome_KAIST,46898532977,6
00:24:6c:7d:fd:a1,2472,true,-75,eduroam,46898532973,6
a6:40:a0:56:08:f5,2472,true,-84,NMSL_N1_721,46898532968,6
00:24:6c:7d:f2:a0,2472,true,-82,Welcome_KAIST,46898532964,6
00:24:6c:7d:f8:61,2472,true,-77,eduroam,46898532960,6
00:24:6c:7d:f8:60,2472,true,-76,Welcome_KAIST,46898532955,6
00:24:6c:7d:f3:e1,2472,true,-42,eduroam,46898532950,6
00:24:6c:7d:fd:a0,2472,true,-76,Welcome_KAIST,46898532942,6
00:24:6c:7d:f3:e0,2472,true,-42,Welcome_KAIST,46898532939,6
00:24:6c:7d:fe:01,2472,true,-65,eduroam,46898532935,6
00:24:6c:7d:fe:00,2472,true,-66,Welcome_KAIST,46898532931,6
00:24:6c:7d:f5:01,2472,true,-59,eduroam,46898532925,6
02:15:99:ea:c4:04,2462,true,-87,DIRECT-wdC410 Series,46898532920,6
4c:32:75:c7:7c:80,2462,true,-74,via_rhu,46898532914,6
00:08:9f:0b:e7:9c,2452,true,-63,WL24G,46898532910,6
90:9f:33:ac:99:10,2457,true,-65,NMSL_N1_706,46898532905,6
00:24:6c:7d:f8:a1,2452,true,-79,eduroam,46898532900,6
00:24:6c:7d:f8:a0,2452,true,-79,Welcome_KAIST,46898532895,6
00:24:6c:7d:f5:81,2452,true,-71,eduroam,46898532891,6
00:24:6c:7d:f5:80,2452,true,-69,Welcome_KAIST,46898532885,6
5e:ea:1d:bf:d1:00,2452,true,-65,DIRECT-00-HP M477 LaserJet,46898532879,6
00:24:6c:7d:f3:00,2432,true,-53,Welcome_KAIST,46898532875,6
fa:8f:ca:35:de:69,5240,true,-87,,46898532870,6
00:24:6c:7d:f3:11,5240,true,-55,eduroam,46898532865,6
00:24:6c:7d:f3:10,5240,true,-33,Welcome_KAIST,46898532862,6
00:24:6c:7d:f8:71,5200,true,-83,eduroam,46898532852,6
00:24:6c:7d:f8:70,5200,true,-83,Welcome_KAIST,46898532847,6
00:24:6c:7d:f7:f1,5200,true,-77,eduroam,46898532841,6
00:24:6c:7d:f7:f0,5200,true,-77,Welcome_KAIST,46898532838,6
a0:40:a0:56:08:f8,5540,true,-86,,46898532833,6
00:24:6c:7a:8b:30,5765,true,-79,Welcome_KAIST,46898532826,6
00:24:6c:78:f5:b1,5240,true,-84,eduroam,46898532820,6
64:e5:99:da:03:6c,5240,true,-69,WCSL 5GHz,46898532811,6
6c:70:9f:e3:3a:a6,2412,true,-58,Air WiFi,46898532803,6
00:24:6c:7d:f7:31,5200,true,-79,eduroam,46898532797,6
00:24:6c:7d:f7:30,5200,true,-80,Welcome_KAIST,46898532791,6
00:24:6c:7e:03:d1,5180,true,-76,eduroam,46898532786,6
00:24:6c:7d:fd:b1,5180,true,-86,eduroam,46898532779,6
00:24:6c:7d:f5:91,5180,true,-63,eduroam,46898532774,6
00:24:6c:7d:f5:90,5180,true,-62,Welcome_KAIST,46898532767,6
00:24:6c:7d:f2:b1,5805,true,-91,eduroam,46898532763,6
00:24:6c:7d:f2:b0,5805,true,-88,Welcome_KAIST,46898532744,6
00:24:6c:7d:f4:91,5240,false,-96,eduroam,46896620394,6
00:24:6c:7d:f6:b0,5240,false,-83,Welcome_KAIST,46896620387,6
00:24:6c:7e:03:d0,5180,false,-72,Welcome_KAIST,46896620382,6
f0:99:bf:09:32:41,5745,false,-92,Broccoli 5GHz,46896620375,6
00:24:6c:7d:f7:01,2472,false,-86,eduroam,46896620358,6
00:24:6c:7d:f7:00,2472,false,-85,Welcome_KAIST,46896620353,6
88:36:6c:be:8e:76,2467,false,-80,moonlab,46896620349,6
00:24:6c:7d:f2:a1,2472,false,-81,eduroam,46896620332,6
b2:52:16:12:63:77,2462,false,-77,HP-Setup>77-M477 LaserJet,46896620318,6
64:e5:99:19:4d:ba,2462,false,-73,iptime_shin,46896620294,6
00:24:6c:7d:f6:a1,2452,false,-72,eduroam,46894742270,6
64:e5:99:d4:8d:e6,2437,false,-69,N1-814,46894742261,6
2a:56:5a:61:f9:0b,2437,false,-70,DIRECT-0b-HP M477 LaserJet,46894742257,6
34:68:95:09:c6:90,2437,false,-61,HP-Print-90-Color LaserJet MFP,46894742252,6
96:53:30:7c:92:23,2437,false,-65,DIRECT-23-HP M402 LaserJet,46894742247,6
00:24:6c:7d:f7:e1,2432,false,-53,eduroam,46894742243,6
00:24:6c:7d:f7:e0,2432,false,-53,Welcome_KAIST,46894742236,6
