bssid,frequency,legit,rss,ssid,timestamp,wifiNo
00:24:6c:7d:f6:70,5180,true,-71,Welcome_KAIST,255699592694,7
00:24:6c:78:f5:a1,2472,true,-66,eduroam,255699592689,7
00:24:6c:7d:f5:81,2452,true,-54,eduroam,255699592684,7
00:24:6c:7d:f5:80,2452,true,-54,Welcome_KAIST,255699592680,7
00:26:66:18:15:7c,2452,true,-65,ISILab-8F,255699592673,7
64:e5:99:da:03:6c,5240,true,-75,WCSL 5GHz,255699592667,7
00:24:6c:7d:fe:11,5220,true,-93,eduroam,255699592662,7
00:24:6c:7d:fe:10,5220,true,-94,Welcome_KAIST,255699592656,7
00:24:6c:7a:8b:31,5200,true,-80,eduroam,255699592651,7
00:24:6c:7a:8b:30,5200,true,-80,Welcome_KAIST,255699592647,7
