timeMillis,givenTimeMillis,latitude,longitude,altitude,horizontalAccuracy,verticalAccuracy
1540783408307,1540783407999,31.26536956437645,121.62905421063009,14.584746948581214,32.0,Infinity
1540783409331,1540783408999,31.265352965053136,121.62907254130243,14.617305165444993,32.0,Infinity
1540783410297,1540783409999,31.265336079136894,121.62910005494267,14.602479975633477,32.0,Infinity
1540783411327,1540783410999,31.265337649391657,121.62909721294804,14.65212454336594,32.0,Infinity
1540783412326,1540783411999,31.265324626602037,121.62912772063358,14.96079093533869,32.0,Infinity
1540783413326,1540783412999,31.26530979246141,121.6291572672641,15.180502210928475,32.0,Infinity
1540783414334,1540783413999,31.265309614913516,121.62915688705611,14.967077606623178,32.0,Infinity
1540783415318,1540783414999,31.265308247610506,121.62915561038874,14.924189001848115,32.0,Infinity
1540783416318,1540783415999,31.26530878062239,121.62915806538663,14.896595646377925,32.0,Infinity
1540783417375,1540783416999,31.26530900021408,121.62915814069119,14.876328951742602,32.0,Infinity
1540783418308,1540783417999,31.265309738905348,121.62915722511082,14.854732875749193,32.0,Infinity
1540783419322,1540783418999,31.26530916837333,121.62915754897982,14.860445808658428,32.0,Infinity
1540783420335,1540783419999,31.26530939972163,121.62915749424067,14.928242604703112,32.0,Infinity
1540783421359,1540783420999,31.265309764006506,121.6291559570773,14.938961284232606,32.0,Infinity
1540783422329,1540783421999,31.265308312493776,121.62915737702248,15.065338336752538,32.0,Infinity
1540783423348,1540783422999,31.26530794985816,121.62915825773442,15.123165652455347,32.0,Infinity
1540783424334,1540783423999,31.265305570592712,121.62916173602794,15.122681711714554,32.0,Infinity
1540783425325,1540783424999,31.265285038975964,121.62915419580007,15.254216840207388,32.0,Infinity
1540783426330,1540783425999,31.26527359828146,121.62915285986773,15.413944199392198,32.0,Infinity
1540783427355,1540783426999,31.26526318270974,121.6291531732714,15.661647997481083,32.0,Infinity
1540783453248,1540783452999,31.265352979553395,121.62907692954268,14.895201234591658,24.0,Infinity
1540783454293,1540783453999,31.26535487567816,121.62907857713633,15.268487302161706,32.0,Infinity
1540783455279,1540783454999,31.26537157931736,121.62908300323814,15.444801747291772,32.0,Infinity
1540783456306,1540783455999,31.265389439994777,121.6290466583485,15.391201027966153,32.0,Infinity
1540783457308,1540783456999,31.265400039695557,121.62901755662553,15.331448793216666,32.0,Infinity
1540783458295,1540783457999,31.265419140403118,121.62899618574268,15.30281094663332,32.0,Infinity
1540783459304,1540783458999,31.265428920540856,121.62897708392697,15.116609997531906,32.0,Infinity
1540783461308,1540783460999,31.265455969703396,121.6289772709994,14.920645239146815,32.0,Infinity
1540783462299,1540783461999,31.265467971523087,121.62896800304455,14.805141403667085,32.0,Infinity
1540783463294,1540783462999,31.265474457061163,121.62896656818062,14.707180909057701,32.0,Infinity
1540783464298,1540783463999,31.26549602310512,121.6289626367267,14.694039391073982,32.0,Infinity
1540783465287,1540783464999,31.265509230467323,121.62896272238879,14.623884412724237,32.0,Infinity
1540783466304,1540783465999,31.265521961739566,121.62895652289463,14.51101621592635,32.0,Infinity
1540783467284,1540783466999,31.265542951831538,121.62894795517826,14.486143482313446,32.0,Infinity
1540783468316,1540783467999,31.265568632203582,121.62892985791771,14.665033926080284,32.0,Infinity
1540783469282,1540783468999,31.26559996276903,121.62888024366895,14.717738176687751,32.0,Infinity
1540783470279,1540783469999,31.265610090064918,121.62885484496468,14.445365242885803,32.0,Infinity
1540783471301,1540783470999,31.265629718361602,121.62882165926783,14.560632790990091,32.0,Infinity
1540783472294,1540783471999,31.265660270424497,121.628792697148,14.690252952384036,32.0,Infinity
1540783473274,1540783472999,31.26566589389161,121.62878907059167,15.155436538102254,32.0,Infinity
1540783474284,1540783473999,31.265679270478604,121.62878826364874,15.52795872818913,32.0,Infinity
1540783475283,1540783474999,31.265709033107797,121.62882149180702,16.02489049030137,32.0,Infinity
1540783476289,1540783475999,31.26573961908062,121.62883457259642,16.539109176757798,32.0,Infinity
1540783477278,1540783476999,31.26579658053068,121.62883295751122,16.8553704049005,32.0,Infinity
1540783478300,1540783477999,31.265893762180355,121.62884419171372,17.480957530423744,32.0,Infinity
1540783479268,1540783478999,31.265999581471267,121.62882498299456,18.0607496452756,32.0,Infinity
1540783480290,1540783479999,31.26604948097793,121.6287899407974,18.040694910215656,32.0,Infinity
1540783481290,1540783480999,31.266096456324735,121.62875846267156,17.680726962313397,32.0,Infinity
1540783482286,1540783481999,31.26614149388855,121.6287242215356,17.52539957594217,32.0,Infinity
1540783483287,1540783482999,31.26619097731661,121.6286687548169,17.744098414910916,32.0,Infinity
1540783484288,1540783483999,31.26624751834403,121.62861202178735,17.098171145783525,32.0,Infinity
1540783485311,1540783484999,31.266267461203267,121.62853700880876,16.320879007854384,32.0,Infinity
1540783486294,1540783485999,31.266296351427552,121.62847493532483,16.28420070472643,32.0,Infinity
1540783487286,1540783486999,31.266289473620997,121.6284001981267,16.418107534144266,32.0,Infinity
1540783490279,1540783489999,31.26632894111097,121.6283337462997,16.312882091707056,32.0,Infinity
1540783491282,1540783490999,31.266330592396244,121.6283165641045,16.143051186901392,32.0,Infinity
1540783492305,1540783491999,31.26633052084301,121.62829975642202,16.0603459715687,32.0,Infinity
1540783494288,1540783493999,31.266335569059837,121.62828254551812,15.733112696033423,32.0,Infinity
1540783496291,1540783495999,31.266329883613352,121.62826074205154,15.381389207730514,32.0,Infinity
1540783497298,1540783496999,31.26632515011676,121.62824613160858,15.224273571732148,32.0,Infinity
1540783498283,1540783497999,31.266319593865443,121.62822920477,15.03491180342518,32.0,Infinity
1540783499311,1540783498999,31.2663151775775,121.62821457160331,14.845354467356538,32.0,Infinity
1540783500286,1540783499999,31.266312673669308,121.62820002675033,14.665699364688917,32.0,Infinity
1540783505280,1540783504999,31.26628681410201,121.62811872656954,14.10514204997045,32.0,Infinity
1540783508289,1540783507999,31.266256891525707,121.62809354043881,14.287016343557582,32.0,Infinity
1540783517282,1540783516999,31.266056249849967,121.62798273681946,14.251894002583546,48.0,Infinity
1540783519280,1540783518999,31.26601416143363,121.62796414290806,14.087621412221285,48.0,Infinity
1540783586244,1540783585999,31.26511518999073,121.62904446118048,13.609797349648161,48.0,Infinity
1540783587293,1540783586999,31.265092058019672,121.62899858772924,13.399505530327747,48.0,Infinity
1540783588296,1540783587999,31.26508014955279,121.6290202912779,13.428088992880555,48.0,Infinity
